"NeighborLabel","CompoundName","Similarity","PredProbability"
1,"Hoiamide A",0.467779323133982,0.733889661566991
1,"Grenadamide B",0.229508196721311,0.614754098360656
1,"Grenadamide C",0.244186046511628,0.622093023255814
0,"Lyngbyabellin A",0.360337552742616,0.319831223628692
0,"Guineamide C",0.376324274527867,0.311837862736067
0,"Antanapeptin B",0.481761565836299,0.25911921708185
0,"Antanapeptin A",0.459045116075339,0.27047744196233
1,"Homodolastatin 3",0.468731387730792,0.734365693865396
0,"Jamaicamide C",0.223206377325066,0.388396811337467
0,"Jamaicamide A",0.212510711225364,0.393744644387318
0,"Jamaicamide B",0.218887908208297,0.390556045895851
0,"Antanapeptin D",0.437527400263043,0.281236299868479
1,"7-formyl-3-methoxy-5-methylindanone",0.144067796610169,0.572033898305085
1,"N,7-Dimethylindole-3-carbaldehyde",0.120622568093385,0.560311284046693
0,"Anhydroaplysiatoxin",0.316498316498317,0.341750841750841
0,"4,8-dimethyl-6-O-(2<U+0092>,4<U+0092>-di-O-methyl-beta-D-xylopyranosyl)hydroxyquinoline",0.204182041820418,0.397908979089791
1,"4,8-dimethyl-6-hydroxyquinoline",0.103448275862069,0.551724137931034
0,"Not named CyanoMetDB_1645",0.236744759556104,0.381627620221948
1,"Dudawalamide D",0.445755614769699,0.72287780738485
0,"Wewakazole B",0.44134446397188,0.27932776801406
0,"Lagunamide C",0.473130841121495,0.263434579439253
0,"Hantupeptin A",0.441991341991342,0.279004329004329
0,"Hantupeptin B",0.469991173874669,0.265004413062666
0,"Tiahuramide B",0.477161862527716,0.261419068736142
0,"Tiahuramide A",0.448260869565217,0.275869565217391
0,"Trungapeptin B",0.495212038303694,0.252393980848153
0,"Trungapeptin A",0.465802413947251,0.267098793026375
0,"Pitipeptolide D",0.491176470588235,0.254411764705883
0,"Pitipeptolide B",0.5132186319765,0.24339068401175
0,"Pitipeptolide A",0.491315136476427,0.254342431761787
0,"Pitipeptolide F",0.472003318125259,0.263998340937371
0,"Lagunamide A",0.485041882728361,0.257479058635819
0,"Pitipeptolide E",0.476289517470882,0.261855241264559
1,"Lyngbyastatin 2",0.401066925315228,0.700533462657614
0,"Norlyngbyastatin 2",0.403325817361894,0.298337091319053
1,"Grassypeptolide F",0.46549622043404,0.73274811021702
1,"Dolastatin 12",0.466684946531396,0.733342473265698
1,"Majusculamide C",0.481947483588621,0.740973741794311
1,"Lyngbyastatin 1",0.476062399139322,0.738031199569661
1,"Desmethoxymajusculamide C",0.468167917709202,0.734083958854601
1,"57-Normajusculamide C",0.471931755641167,0.735965877820584
0,"Guineamide A",0.390957446808511,0.304521276595744
0,"Kalkitoxin",0.193838254172015,0.403080872913993
0,"Lagunamide B",0.485634477254589,0.257182761372705
1,"Homodolastatin 16",0.502449265220434,0.751224632610217
1,"Apratoxin D",0.425644648534087,0.712822324267044
1,"Apratoxin A sulfoxide",0.412847347527968,0.706423673763984
0,"Apratoxin A",0.40436949022614,0.29781525488693
0,"Dudawalamide A",0.423044575273339,0.288477712363331
1,"Malyngic acid",0.228888888888889,0.614444444444444
1,"Aurilide C",0.432666918144097,0.716333459072048
1,"Aurilide B",0.448534936138242,0.724267468069121
1,"Majusculamide D",0.452945677123183,0.726472838561592
1,"deoxy-Majusculamide D",0.43854437430375,0.719272187151875
1,"Carmabid B",0.389238972370334,0.694619486185167
1,"Carmabin A",0.365841824357108,0.682920912178554
1,"Kororamide",0.479285134037368,0.739642567018684
1,"Dolastatin 3",0.446236559139785,0.723118279569892
0,"Lyngbyatoxin B",0.242803504380476,0.378598247809762
0,"Lyngbyatoxin C",0.268199233716475,0.365900383141762
0,"Lyngbyabellin B",0.360797918473547,0.319601040763226
0,"Teleocidin B",0.236612702366127,0.381693648816937
1,"Cocosamide A",0.462106299212598,0.731053149606299
1,"Cocosamide B",0.448561677230619,0.724280838615309
0,"Herbamide B",0.212765957446809,0.393617021276595
0,"Dragonamide E",0.293816631130064,0.353091684434968
1,"Ypaoamide A",0.250874125874126,0.625437062937063
1,"Not named CyanoMetDB_1749",0.185185185185185,0.592592592592593
1,"Taveuniamide F",0.201357466063348,0.600678733031674
1,"Taveuniamide G",0.147302904564315,0.573651452282158
1,"Taveuniamide D",0.175090252707581,0.587545126353791
1,"Taveuniamide J",0.130879345603272,0.565439672801636
1,"Taveuniamide B",0.228301886792453,0.614150943396226
1,"Taveuniamide I",0.154450261780105,0.577225130890052
1,"Taveuniamide H",0.150684931506849,0.575342465753425
1,"Taveuniamide A",0.240079365079365,0.620039682539683
1,"Taveuniamide K",0.218232044198895,0.609116022099447
1,"Taveuniamide C",0.192307692307692,0.596153846153846
1,"Taveuniamide E",0.158008658008658,0.579004329004329
0,"Dudawalamide C",0.431625655506253,0.284187172246874
0,"Lyngbyatoxin A",0.261154855643045,0.369422572178478
0,"Teleocidin-A2 19(S)",0.261154855643045,0.369422572178478
0,"Guineamide B",0.377777777777778,0.311111111111111
1,"Curacin D",0.218061674008811,0.609030837004406
1,"Curacin B",0.221987315010571,0.610993657505285
1,"Curacin A",0.221987315010571,0.610993657505285
1,"Curacin C",0.221987315010571,0.610993657505285
1,"Dolastatin 16",0.487477313974592,0.743738656987296
0,"Hectochlorin",0.317137809187279,0.341431095406361
0,"Lyngbyabellin G",0.292123629112662,0.353938185443669
0,"Apramide F",0.360969387755102,0.319515306122449
0,"Apramide C",0.351365409622887,0.324317295188557
0,"Almiramide C",0.340696686491079,0.329651656754461
1,"Almiramide A",0.362862669245648,0.681431334622824
0,"Apramide D",0.350632911392405,0.324683544303798
0,"Apramide A",0.340903225806452,0.329548387096774
1,"Apramide G",0.296503957783641,0.648251978891821
1,"Almiramide B",0.331926323867997,0.665963161933999
0,"Dudawalamide B",0.444444444444444,0.277777777777778
1,"Grassypeptolide G",0.46916026752539,0.734580133762695
0,"Antillatoxin-B",0.353717859624739,0.32314107018763
0,"Antillatoxin-A",0.318413021363174,0.340793489318413
0,"Itralamide A",0.393540161495963,0.303229919252018
0,"Itralamide B",0.415899581589958,0.292050209205021
0,"Anhydrodebromoaplysiatoxin",0.312931034482759,0.343534482758621
1,"Dragomabin",0.344758064516129,0.672379032258065
1,"Dragonamide B",0.241547861507128,0.620773930753564
0,"Nordysidenin",0.202567760342368,0.398716119828816
0,"Pseudodysidenin",0.191518467852257,0.404240766073871
0,"Dysidenamide",0.159630606860158,0.420184696569921
0,"Dragonamide A",0.303264604810997,0.348367697594501
1,"Apramide E",0.34933870040253,0.674669350201265
1,"Apramide B",0.341973490427099,0.67098674521355
1,"Stigonemapeptin",0.638655462184874,0.819327731092437
0,"Wewakazole",0.449803579223047,0.275098210388476
0,"Lyngbyazothrin B",0.70935069632845,0.145324651835775
0,"neo-debromoaplysiatoxin A",0.310980720871752,0.344509639564124
0,"neo-debromoaplysiatoxin B",0.32508073196986,0.33745963401507
1,"Decarbamoylgonyautoxin-3",0.152173913043478,0.576086956521739
1,"Asterina-330",0.58252427184466,0.79126213592233
0,"Lyngbyaureidamides B",0.840594224670339,0.0797028876648305
0,"Lyngbyaureidamides A",0.841588935348987,0.0792055323255065
1,"Izenamide C",0.416135881104034,0.708067940552017
1,"Grassystatin B",0.437527691626052,0.718763845813026
1,"Grassystatin A",0.43825774584643,0.719128872923215
1,"Benderamide A",0.452232357177148,0.726116178588574
1,"Aestuaramide A",0.392498909725251,0.696249454862625
1,"Aestuaramide B",0.445512820512821,0.72275641025641
0,"Madangolide",0.225225225225225,0.387387387387387
1,"13-O-acetyldecarbamoylsaxitoxin-11alpha-O-sulfate",0.162079510703364,0.581039755351682
1,"13-O-acetyldecarbamoylsaxitoxin-11beta-
O-sulfate",0.162079510703364,0.581039755351682
0,"Pahayokolide A",0.769344020938982,0.115327989530509
0,"Pahayokolide B",0.660748146871229,0.169625926564386
0,"Izenamide B",0.45511811023622,0.27244094488189
0,"Grassystatin C",0.478102189781022,0.260948905109489
0,"2-epi-lyngbyaloside",0.214285714285714,0.392857142857143
0,"Izenamide A",0.441529709228824,0.279235145385588
1,"Gonyautoxin-3",0.137355584082157,0.568677792041078
1,"13-O-Acetyldecarbamoylsaxitoxin",0.201892744479495,0.600946372239747
1,"12beta-Deoxydecarbamoylsaxitoxin",0.158490566037736,0.579245283018868
1,"13-O-Acetyl-12beta-deoxydecarbamoylsaxitoxin",0.175895765472313,0.587947882736157
1,"13-O-acetyl-12beta-deoxydecarbamoylsaxitoxin-11beta-O-sulfate",0.159305993690852,0.579652996845426
1,"Decarbamoylgonyautoxin-2",0.152173913043478,0.576086956521739
1,"Lobocyclamide C",0.87422934648582,0.93711467324291
0,"Semiplenamide D",0.286652078774617,0.356673960612692
0,"Semiplenamide G",0.250817884405671,0.374591057797165
1,"Semiplenamide F",0.261792452830189,0.630896226415094
0,"Semiplenamide E",0.265279583875163,0.367360208062419
0,"Semiplenamide B",0.296251511487303,0.351874244256349
0,"Semiplenamide A",0.278709677419355,0.360645161290323
1,"Semiplenamide C",0.26158038147139,0.630790190735695
1,"Lyngbyacyclamide A",0.712250712250712,0.856125356125356
1,"Lyngbyacyclamide B",0.711819623040338,0.855909811520169
1,"2,5-dimethyldodecanoic acid",0.245283018867925,0.622641509433962
1,"Lobocyclamide B",0.833628667060445,0.916814333530223
0,"Malyngamide 2",0.250463821892393,0.374768089053803
1,"7-methoxy-9-methylhexadecadienoic acid",0.26865671641791,0.634328358208955
0,"Lyngbyastatin 7",0.658536585365854,0.170731707317073
1,"Lobocyclamide A",0.852762290927522,0.926381145463761
1,"Wewakpeptin B",0.421259842519685,0.710629921259842
0,"Wewakpeptin D",0.479192166462668,0.260403916768666
1,"Porpoisamide B",0.420348837209302,0.710174418604651
1,"Porpoisamide A",0.420348837209302,0.710174418604651
1,"Desacetylmicrocolin B",0.374017376913529,0.687008688456765
1,"Kempopeptin B",0.655934107076002,0.827967053538001
1,"Bouillomide B",0.636331938633194,0.818165969316597
1,"Lyngbyabellin D",0.314183123877917,0.657091561938959
1,"Lyngbyabellin J",0.293063849333946,0.646531924666973
0,"Pompanopeptin A",0.667140319715808,0.166429840142096
0,"Ulongamide C",0.403166869671133,0.298416565164433
0,"Ulongamide B",0.38,0.31
0,"Ulongamide A",0.381319622964867,0.309340188517567
0,"Carriebowmide",0.54191736863217,0.229041315683915
0,"Ulongamide F",0.45290199809705,0.273549000951475
0,"Ulongamide D",0.374716810149524,0.312641594925238
0,"Ulongamide E",0.397912885662432,0.301043557168784
0,"Lyngbyapeptin A",0.367359050445104,0.316320474777448
0,"Lyngbyabellin C",0.306862745098039,0.34656862745098
0,"Norbisebromoamide",0.403494176372712,0.298252911813644
0,"Bisebromoamide",0.385945945945946,0.307027027027027
1,"Laingolide A",0.233404710920771,0.616702355460386
1,"Laingolide B",0.232032854209446,0.616016427104723
0,"Laingolide",0.214285714285714,0.392857142857143
0,"Obyanamide",0.373201438848921,0.31339928057554
0,"27-deoxylyngbyabellin A",0.40127970749543,0.299360146252285
1,"Wewakamide A",0.520525451559934,0.760262725779967
1,"Lyngbyaureidamide A",0.840389294403893,0.920194647201946
0,"Lyngbyaureidamide B",0.909184197024115,0.0454079014879425
1,"Wewakpeptin A",0.41015625,0.705078125
1,"Wewakpeptin C",0.460422960725076,0.730211480362538
0,"Lyngbyazothrin D",0.840594224670339,0.0797028876648305
0,"Lyngbyazothrin C",0.841588935348987,0.0792055323255065
0,"Lyngbyazothrin A",0.713912589239074,0.143043705380463
0,"Pompanopeptin B",0.641447368421053,0.179276315789474
0,"15-norlyngbyapeptin A",0.36149668074834,0.31925165962583
0,"Grassypeptolide C",0.472718001019888,0.263640999490056
0,"Grassypeptolide A",0.472718001019888,0.263640999490056
0,"Cyanolide A",0.238382099827883,0.380808950086059
0,"Maedamide",0.474042553191489,0.262978723404255
1,"Apratoxin C",0.426211040180248,0.713105520090124
0,"Apratoxin B",0.415783274440518,0.292108362779741
0,"Apratoxin E",0.389972144846797,0.305013927576602
0,"Apratoxin F",0.380551301684533,0.309724349157734
0,"Kempopeptin A",0.650495387769047,0.174752306115476
0,"Lyngbyapeptin D",0.366444579043004,0.316777710478498
1,"Dragonamide D",0.245606865549653,0.622803432774827
1,"Dragonamide C",0.250910562525293,0.625455281262646
0,"Jahanene (ene)",0.366453749704282,0.316773125147859
0,"Lyngbyaloside B",0.249384741591468,0.375307629204266
0,"Apratoxin G",0.366050808314088,0.316974595842956
0,"18Z-lyngbyaloside C",0.235198702351987,0.382400648824006
0,"18E-lyngbyaloside C",0.235198702351987,0.382400648824006
1,"Bouillomide A",0.637973786751683,0.818986893375842
0,"Lyngbouilloside",0.261566933991363,0.369216533004319
0,"Grassypeptolide B",0.471727343144849,0.264136328427576
0,"Lyngbyaloside",0.214285714285714,0.392857142857143
1,"Lyngbyastatin 9",0.637973786751683,0.818986893375842
1,"Lyngbyastatin 10",0.636331938633194,0.818165969316597
1,"Lyngbyastatin 6",0.609833465503569,0.804916732751785
1,"Lyngbyastatin 4",0.630051532411174,0.815025766205587
1,"Lyngbyastatin 5",0.659871869539895,0.829935934769948
1,"Lyngbyastatin 8",0.600569259962049,0.800284629981024
0,"Tiglicamide C",0.480626223091977,0.259686888454011
1,"Tiglicamide A",0.50030432136336,0.75015216068168
0,"Tiglicamide B",0.499424184261036,0.250287907869482
1,"Koshikalide",0.289693593314763,0.644846796657382
0,"Biselyngbyaside C",0.25501066098081,0.372494669509595
0,"Biselyngbyaside D",0.242820945945946,0.378589527027027
0,"Biselyngbyaside B",0.252631578947368,0.373684210526316
0,"Oscillatoxin A",0.317474048442907,0.341262975778546
0,"Aeruginozamide AEG671",0.728735632183908,0.135632183908046
0,"Aeruginozamide AEG721",0.456363636363636,0.271818181818182
0,"Aeruginozamide AEG639",0.542607428987618,0.228696285506191
0,"Aeruginozamide AEG707",0.465130759651308,0.267434620174346
0,"Aeruginozamide AEG705",0.455163883735312,0.272418058132344
0,"Aeruginozamide AEG657",0.644825018615041,0.177587490692479
0,"Aeruginozamide AEG625",0.480371163454675,0.259814418272662
0,"Aeruginozamide AEG693",0.421344848858729,0.289327575570635
0,"Aeruginozamide AEG685",0.670775924583031,0.164612037708484
0,"Aeruginozamide AEG667",0.449475065616798,0.275262467191601
0,"Aeruginozamide AEG603",0.543313069908815,0.228343465045592
0,"Aeruginozamide AEG571",0.396778916544656,0.301610541727672
1,"Loggerpeptin A",0.724475018102824,0.862237509051412
1,"Loggerpeptin B",0.75562429696288,0.87781214848144
1,"Loggerpeptin C",0.652464788732394,0.826232394366197
1,"Honaucin B",0.163636363636364,0.581818181818182
1,"Honaucin C",0.166123778501629,0.583061889250814
1,"Honaucin A",0.153310104529617,0.576655052264809
1,"Ibu-epidemethoxylyngbyastatin 3",0.473083197389886,0.736541598694943
0,"Yoshinone B2",0.233898305084746,0.383050847457627
1,"Yoshinone A",0.223091976516634,0.611545988258317
1,"Kalkipyrone B",0.217758985200846,0.608879492600423
1,"Coibamide A",0.402212564203872,0.701106282101936
0,"Grassypeptolide E",0.458873379860419,0.270563310069791
0,"Grassypeptolide D",0.458873379860419,0.270563310069791
1,"Companeramide A",0.43977659057795,0.719888295288975
0,"Crossbyanol B",0.194086021505376,0.402956989247312
0,"Crossbyanol C",0.209427207637231,0.395286396181385
0,"Crossbyanol D",0.21377245508982,0.39311377245509
0,"Crossbyanol A",0.21484888304862,0.39257555847569
1,"Companeramide B",0.429490351311232,0.714745175655616
1,"Shinorine",0.547445255474453,0.773722627737226
0,"Chlorohyellazole",0.169756097560976,0.415121951219512
1,"1Z-pitiamide B",0.23841059602649,0.619205298013245
1,"1E-pitiamide B",0.23841059602649,0.619205298013245
1,"Pitiamide A",0.289156626506024,0.644578313253012
1,"Laxaphycin A2",0.871794871794872,0.935897435897436
1,"Laxaphycin B4",0.856646058732612,0.928323029366306
1,"Hormothamnin A",0.912372482343709,0.956186241171854
1,"Anaephene B",0.167525773195876,0.583762886597938
1,"Anaephene A",0.203225806451613,0.601612903225807
1,"Anaephene C",0.235955056179775,0.617977528089887
1,"Hassallidin B",0.783389830508475,0.891694915254237
1,"Hassallidin A",0.936252545824847,0.968126272912423
0,"[D-Asp<U+00B3>]MC-RA",0.80156366344006,0.09921816827997
0,"12-epi-Hapalindole C isonitrile",0.20066889632107,0.399665551839465
0,"12-epi-Hapalindole E isonitrile",0.197092084006462,0.401453957996769
0,"Hapalindole L",0.1743264659271,0.41283676703645
0,"Anhydrohapaloxindole M",0.199059561128527,0.400470219435737
0,"Anhydrohapaloxindole B",0.186186186186186,0.406906906906907
0,"Hapalindole A isothiocyanate",0.176923076923077,0.411538461538462
0,"Hapalindole A",0.191318327974277,0.404340836012862
1,"Hapalosin",0.318312559923298,0.659156279961649
0,"12-epi-Hapalindole G",0.1743264659271,0.41283676703645
0,"12-epi-Hapalindole G",0.181818181818182,0.409090909090909
0,"12-epi-Hapalindole H",0.186776859504132,0.406611570247934
0,"Hapalindole D",0.202922077922078,0.398538961038961
0,"Hapalindole Q",0.202922077922078,0.398538961038961
0,"Hapalindole F",0.199059561128527,0.400470219435737
0,"12-epi-fisherindole U isothiocyanate",0.191318327974277,0.404340836012862
0,"12-epi-fischerindole U isonitrile",0.188741721854305,0.405629139072847
0,"Fontonamide",0.222772277227723,0.388613861386139
0,"Hapalonamide A",0.206106870229008,0.396946564885496
0,"Welwitindolinone C isothiocyanate",0.162393162393162,0.418803418803419
0,"N-methylwelwitindolinone C isothiocyanate",0.145342886386899,0.427328556806551
0,"N-methylwelwitinsolinone C isonitrile",0.149473684210526,0.425263157894737
0,"3-epi-welwitindolinone B isothiocyanate",0.164412070759625,0.417793964620187
0,"Welwitindolinone B isothiocyanate",0.165714285714286,0.417142857142857
0,"12-epi-Fischerindole I isonitrile",0.176190476190476,0.411904761904762
0,"Welwitindolinone A isonitrile",0.186046511627907,0.406976744186047
0,"12-epi-fischerindole G isonitrile",0.1856,0.4072
0,"Hapalocyclamide",0.579124579124579,0.21043771043771
0,"[D-Asp<U+00B3>,DMAdda5]MC-LA",0.689194499017682,0.155402750491159
0,"[D-Asp<U+00B3>]MC-VA",0.6885310290652,0.1557344854674
0,"[Dha7]MC-LA",0.682232346241458,0.158883826879271
0,"MC-VA",0.64541682384006,0.17729158807997
0,"[D-Asp<U+00B3>]MC-LV",0.696637703060068,0.151681148469966
0,"MC-LV",0.649891383055757,0.175054308472122
0,"Hapalindole M",0.189406099518459,0.405296950240771
0,"Ambiguine G nitrile",0.183564567769477,0.408217716115261
0,"Anhydrohapaloxindole A",0.182380216383308,0.408809891808346
0,"Hapalindole O",0.176923076923077,0.411538461538462
0,"Hapalindole T",0.209800918836141,0.39509954058193
0,"12-epi-Hapalindole Q isonitrile",0.20066889632107,0.399665551839465
0,"Chlorophyll f",0.285192909280501,0.357403545359749
1,"Malyngamide M",0.275,0.6375
1,"Malyngamide N",0.247648902821317,0.623824451410658
0,"Manauealide C",0.289413556740289,0.355293221629855
0,"Manauealide A",0.308883455582722,0.345558272208639
0,"Manauealide B",0.296206618240517,0.351896690879742
0,"Debromoaplysiatoxin",0.303333333333333,0.348333333333333
0,"Aplysiatoxin",0.311020408163265,0.344489795918367
1,"Gloeolactone",0.234866828087167,0.617433414043584
1,"N-octanoyl-homoserine lactone",0.284046692607004,0.642023346303502
0,"Mycosporine-lysine",0.391003460207612,0.304498269896194
0,"Mitsoamide",0.387176325524044,0.306411837237978
1,"Fischerellin B",0.133676092544987,0.566838046272493
0,"Fischerellin A",0.181732580037665,0.409133709981167
0,"Aranazole C",0.19253604749788,0.40373197625106
0,"Aranazole B",0.183232497839239,0.40838375108038
0,"Aranazole A",0.185943060498221,0.407028469750889
0,"Aranazole D",0.200877192982456,0.399561403508772
0,"Deschloro 12-epi-fischerindole W nitrile",0.184818481848185,0.407590759075907
0,"12-epi-fischerindole W nitrile",0.1856,0.4072
0,"Ambiguine C isonitrile",0.189890710382514,0.405054644808743
0,"Ambiguine B isonitrile",0.186652763295099,0.406673618352451
0,"Ambiguine A isonitrile",0.181818181818182,0.409090909090909
0,"Ambiguine E isonitrile",0.255913978494624,0.372043010752688
0,"Ambiguine D isonitrile",0.267441860465116,0.366279069767442
0,"Fischerindole L",0.1856,0.4072
0,"Hapalindolinone B",0.1875,0.40625
0,"Hapalindolinone A",0.191588785046729,0.404205607476635
0,"Ambigol C",0.132751091703057,0.433624454148472
0,"Ambigol A",0.126846220677672,0.436576889661164
0,"Ambigol B",0.13077593722755,0.434612031386225
1,"2,4-dichlorobenzoic acid",0.0730337078651685,0.536516853932584
0,"12-epi-Hapalindole J isonitrile",0.186776859504132,0.406611570247934
0,"Deschloro 12-epi-fischerindole I nitrile",0.178981937602627,0.410509031198686
0,"Ambiguine J isonitrile",0.258620689655172,0.370689655172414
0,"Ambiguine I isonitrile",0.246440306681271,0.376779846659364
0,"Ambiguine H isonitrile",0.185654008438819,0.407172995780591
0,"13-hydroxy dechlorofontonamide",0.222772277227723,0.388613861386139
0,"N-methylwelwitindolinone D isonitrile",0.174186778593914,0.412906610703043
0,"3-hydroxy-N-methylwelwitindolinone C isothiocyanate",0.158585858585859,0.42070707070707
0,"3-hydroxy-N-methylwelwitindolinone C isonitrile",0.163201663201663,0.418399168399169
0,"12-epi-fischerindole I nitrile",0.176190476190476,0.411904761904762
0,"Ambiguine Q nitrile",0.177374301675978,0.411312849162011
0,"Ambiguine L isonitrile",0.182474226804124,0.408762886597938
0,"Ambiguine N isonitrile",0.241003271537623,0.379498364231188
0,"Fischambiguine A",0.189914163090129,0.405042918454936
0,"Ambiguine P",0.176724137931034,0.411637931034483
0,"Ambiguine K isonitrile",0.196635120925342,0.401682439537329
0,"Ambiguine M isonitrile",0.254564983888292,0.372717508055854
0,"Ambiguine F isonitrile",0.25813221406086,0.37093389296957
0,"Ambiguine O isonitrile",0.245067497403946,0.377466251298027
0,"Fischambiguine B",0.242553191489362,0.378723404255319
1,"Mycosporine-2-glycine",0.565610859728507,0.782805429864253
1,"Euhalothece-362",0.477351916376307,0.738675958188153
0,"Eucapsitrione",0.169522091974752,0.415238954012624
1,"4,9-Seco-11,11-dihydroxy-N-sulfocarbamoylsaxitoxin",0.161004431314623,0.580502215657312
1,"decarbamoyloxysaxitoxin",0.149812734082397,0.574906367041198
1,"12,12-Dideoxydecarbamoylsaxitoxin",0.164,0.582
1,"11-Hydroxydecarbamoylsaxitoxin",0.183391003460208,0.591695501730104
1,"11,11-Dihydroxy-N-sulfocarbamoylsaxitoxin",0.16,0.58
1,"11,11-Dihydroxysaxitoxin",0.187675070028011,0.593837535014005
1,"11-Hydroxy-N-sulfocarbamoylsaxitoxin",0.167058823529412,0.583529411764706
1,"11-Hydroxysaxitoxin",0.196428571428571,0.598214285714285
0,"Dolastatin I",0.754874651810585,0.122562674094708
1,"Dolastatin 13",0.584190231362468,0.792095115681234
1,"Dolastatin 15",0.377551020408163,0.688775510204082
1,"Bauerine B",0.11864406779661,0.559322033898305
1,"Bauerine C",0.127035830618893,0.563517915309447
1,"Bauerine A",0.125,0.5625
1,"Molassamide",0.6490727532097,0.82453637660485
1,"Anabaenopeptin 877b",0.667303102625298,0.833651551312649
1,"Anabaenopeptin 877a",0.662541646834841,0.83127082341742
0,"Anabaenopeptin 850",0.711079943899018,0.144460028050491
0,"Anabaenopeptin 906B2",0.682444061962134,0.158777969018933
1,"Anabaenopeptin 863a",0.694320987654321,0.847160493827161
0,"Anabaenopeptin 891",0.697263901147396,0.151368049426302
0,"Anabaenopeptin 864",0.679151624548736,0.160424187725632
1,"Anabaenopeptin 848",0.706329113924051,0.853164556962025
0,"Anabaenopeptin 906a",0.682444061962134,0.158777969018933
1,"Muscotoxin A",0.683204369594902,0.841602184797451
1,"Muscotoxin B",0.706660583941606,0.853330291970803
1,"Gonyautoxin-6",0.164319248826291,0.582159624413146
1,"Gonyautoxin-5",0.165841584158416,0.582920792079208
1,"12alpha-Deoxydecarbamoyloxysaxitoxin",0.127906976744186,0.563953488372093
1,"12beta-Deoxydecarbamoyloxysaxitoxin",0.127906976744186,0.563953488372093
1,"Gonyautoxin-2",0.155015197568389,0.577507598784194
1,"7-Deoxy-desulfo-cylindrospermopsin",0.179122182680902,0.589561091340451
1,"Puwainaphycin G",0.565159574468085,0.782579787234043
1,"Puwainaphycin F",0.552713523131673,0.776356761565836
1,"Cylindrocyclophane A",0.526570048309179,0.763285024154589
0,"7-Deoxy-desulfo-12-acetylcylindrospermopsin",0.222791293213828,0.388604353393086
1,"7-Deoxy-Cylindrospermopsin",0.190839694656489,0.595419847328244
0,"Cylindrospermopsin",0.203187250996016,0.398406374501992
1,"cis-Dihydroanatoxin-a",0.119266055045872,0.559633027522936
0,"Cusperin A",0.275544388609715,0.362227805695143
0,"Cusperin B",0.289930555555556,0.355034722222222
1,"Tutuilamide C",0.614354066985646,0.807177033492823
1,"Palytoxin carboxylic acid",0.129651436646255,0.564825718323128
1,"N-methylpalythine",0.710059171597633,0.855029585798816
1,"Calophycin",0.503277060575968,0.751638530287984
1,"(S)-2,4-diaminobutyric acid",0.191489361702128,0.595744680851064
1,"Calothrixamides B",0.282454760031471,0.641227380015736
0,"Calothrixin B",0.158454106280193,0.420772946859904
0,"Calothrixin A",0.168260038240918,0.415869980879541
1,"Calothrixamides A",0.262587141750581,0.63129357087529
1,"Hoshinoamide B",0.397629516344867,0.698814758172434
0,"Hoshinoamide A",0.469985707479752,0.265007146260124
0,"Caldoramide",0.336079791847355,0.331960104076322
1,"Caldorin",0.228412256267409,0.614206128133704
1,"Laucysteinamide A",0.216919739696312,0.608459869848156
1,"Anabaenopeptin 802",0.849942062572422,0.924971031286211
1,"Tumonoic acid F",0.271484375,0.6357421875
1,"Tumonoic acid D",0.324503311258278,0.662251655629139
0,"Tumonoic acid H",0.352595494613124,0.323702252693438
0,"Tumonoic acid G",0.357502517623364,0.321248741188318
1,"epi-tumonoic acid D",0.324503311258278,0.662251655629139
1,"Tumonoic acid E",0.248306997742664,0.624153498871332
1,"Tumonoic acid I",0.327220077220077,0.663610038610039
1,"Aulosirazole",0.10727969348659,0.553639846743295
1,"Palythene",0.58252427184466,0.79126213592233
1,"9-epi-sacrolide A",0.304733727810651,0.652366863905326
1,"15,16-dihydrosacrolide A",0.395569620253165,0.697784810126582
1,"Sacrolide A",0.304733727810651,0.652366863905326
0,"Cyanopeptolin CB071",0.702712222613596,0.148643888693202
1,"Neosaxitoxin",0.189349112426035,0.594674556213017
1,"Saxitoxin",0.19435736677116,0.59717868338558
1,"Aphanorphine",0.136792452830189,0.568396226415094
1,"Decarbamoylgonyautoxin-1",0.161038961038961,0.580519480519481
1,"11beta-hydroxysaxitoxin",0.148571428571429,0.574285714285715
1,"Decarbamoylgonyautoxin-4",0.161038961038961,0.580519480519481
1,"N-Sulfocarbamoylgonyautoxin-3",0.171875,0.5859375
1,"Gonyautoxin-4",0.164444444444444,0.582222222222222
1,"N-Sulfocarbamoylgonyautoxin-4",0.171875,0.5859375
1,"Gonyautoxin-1",0.164444444444444,0.582222222222222
1,"11-Carboxyanatoxin-a",0.242268041237113,0.621134020618556
1,"11alpha-hydroxysaxitoxin",0.196428571428571,0.598214285714285
0,"(2-(palmitoyloxy)ethyl)phosphate",0.261044176706827,0.369477911646586
1,"Anabaenopeptin J",0.90175864160097,0.950879320800485
1,"Anabaenopeptin I",0.684240362811791,0.842120181405896
1,"Mueggelone",0.234866828087167,0.617433414043584
0,"7-Epicylindrospermopsin",0.203187250996016,0.398406374501992
0,"Bacteriohopanetetrol from 'Anacystis montana'",0.898253606681853,0.0508731966590735
1,"N-Sulfocarbamoylgonyautoxin-1",0.164658634538153,0.582329317269076
1,"N-Sulfocarbamoylgonyautoxin-2",0.164658634538153,0.582329317269076
1,"Decarbamoylsaxitoxin",0.178181818181818,0.589090909090909
